Customer ID,Customer Name,City,Premise,Sales Rep Assigned,Product ID,Product Name,Brand Family,Placement Count,Case Equiv
39012,Wine And Liq Depot(A),South Hackensac,Off Premise,Dave Ehlers,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
39012,Wine And Liq Depot(A),South Hackensac,Off Premise,Dave Ehlers,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
39012,Wine And Liq Depot(A),South Hackensac,Off Premise,Dave Ehlers,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
39012,Wine And Liq Depot(A),South Hackensac,Off Premise,Dave Ehlers,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
40001,Bottle & Cork,Hackensack,Off Premise,Dave Ehlers,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
40001,Bottle & Cork,Hackensack,Off Premise,Dave Ehlers,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
40001,Bottle & Cork,Hackensack,Off Premise,Dave Ehlers,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
40001,Bottle & Cork,Hackensack,Off Premise,Dave Ehlers,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
40001,Bottle & Cork,Hackensack,Off Premise,Dave Ehlers,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
40010,Hackensack Liquors,Hackensack,Off Premise,Dave Ehlers,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
40010,Hackensack Liquors,Hackensack,Off Premise,Dave Ehlers,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
40010,Hackensack Liquors,Hackensack,Off Premise,Dave Ehlers,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
40010,Hackensack Liquors,Hackensack,Off Premise,Dave Ehlers,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
40010,Hackensack Liquors,Hackensack,Off Premise,Dave Ehlers,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
40022,Buy Rite Of Hackensack,Hackensack,Off Premise,Dave Ehlers,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,2.00
40022,Buy Rite Of Hackensack,Hackensack,Off Premise,Dave Ehlers,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,2.00
40022,Buy Rite Of Hackensack,Hackensack,Off Premise,Dave Ehlers,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,2.00
40022,Buy Rite Of Hackensack,Hackensack,Off Premise,Dave Ehlers,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,2.00
40022,Buy Rite Of Hackensack,Hackensack,Off Premise,Dave Ehlers,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,2.00
40022,Buy Rite Of Hackensack,Hackensack,Off Premise,Dave Ehlers,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,2.00
42007,Vfw 809 (P),Little Ferry,On Premise,Robin Feldman,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
42007,Vfw 809 (P),Little Ferry,On Premise,Robin Feldman,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
43004,Boulevard Liq.(Fairview),Fairview,Off Premise,Dan Lagala,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
43004,Boulevard Liq.(Fairview),Fairview,Off Premise,Dan Lagala,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
43004,Boulevard Liq.(Fairview),Fairview,Off Premise,Dan Lagala,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
43004,Boulevard Liq.(Fairview),Fairview,Off Premise,Dan Lagala,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
43004,Boulevard Liq.(Fairview),Fairview,Off Premise,Dan Lagala,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
44010,Garden State Food&Liq (P),Cliffside Park,Off Premise,Dan Lagala,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
44010,Garden State Food&Liq (P),Cliffside Park,Off Premise,Dan Lagala,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
44010,Garden State Food&Liq (P),Cliffside Park,Off Premise,Dan Lagala,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
44010,Garden State Food&Liq (P),Cliffside Park,Off Premise,Dan Lagala,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
44010,Garden State Food&Liq (P),Cliffside Park,Off Premise,Dan Lagala,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
44012,690 Park,Cliffside Park,On Premise,Dan Lagala,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
44012,690 Park,Cliffside Park,On Premise,Dan Lagala,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
44012,690 Park,Cliffside Park,On Premise,Dan Lagala,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
44012,690 Park,Cliffside Park,On Premise,Dan Lagala,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
44016,Liquor City(A)Cliffside,Cliffside Park,Off Premise,Dan Lagala,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
44016,Liquor City(A)Cliffside,Cliffside Park,Off Premise,Dan Lagala,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
44016,Liquor City(A)Cliffside,Cliffside Park,Off Premise,Dan Lagala,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
44016,Liquor City(A)Cliffside,Cliffside Park,Off Premise,Dan Lagala,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
44016,Liquor City(A)Cliffside,Cliffside Park,Off Premise,Dan Lagala,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
44016,Liquor City(A)Cliffside,Cliffside Park,Off Premise,Dan Lagala,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
44025,Rudys (A),Cliffside Park,On Premise,Dan Lagala,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
44025,Rudys (A),Cliffside Park,On Premise,Dan Lagala,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
44025,Rudys (A),Cliffside Park,On Premise,Dan Lagala,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
44025,Rudys (A),Cliffside Park,On Premise,Dan Lagala,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
44025,Rudys (A),Cliffside Park,On Premise,Dan Lagala,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
44028,512 Bar,Cliffside Park,On Premise,Dan Lagala,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
44028,512 Bar,Cliffside Park,On Premise,Dan Lagala,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
44028,512 Bar,Cliffside Park,On Premise,Dan Lagala,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
44028,512 Bar,Cliffside Park,On Premise,Dan Lagala,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
44028,512 Bar,Cliffside Park,On Premise,Dan Lagala,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
44047,Sedona Tap House,Cliffside Park,On Premise,Dan Lagala,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
44047,Sedona Tap House,Cliffside Park,On Premise,Dan Lagala,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
44047,Sedona Tap House,Cliffside Park,On Premise,Dan Lagala,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
44047,Sedona Tap House,Cliffside Park,On Premise,Dan Lagala,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
44047,Sedona Tap House,Cliffside Park,On Premise,Dan Lagala,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
45004,Ridgefield Liq (Z),Ridgefield,Off Premise,Dan Lagala,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
45004,Ridgefield Liq (Z),Ridgefield,Off Premise,Dan Lagala,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
45004,Ridgefield Liq (Z),Ridgefield,Off Premise,Dan Lagala,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
45004,Ridgefield Liq (Z),Ridgefield,Off Premise,Dan Lagala,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
45004,Ridgefield Liq (Z),Ridgefield,Off Premise,Dan Lagala,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
46012,Jay Cee (P) Deli & Liq.,Palisades Park,Off Premise,Dan Lagala,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
46012,Jay Cee (P) Deli & Liq.,Palisades Park,Off Premise,Dan Lagala,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
46012,Jay Cee (P) Deli & Liq.,Palisades Park,Off Premise,Dan Lagala,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
46012,Jay Cee (P) Deli & Liq.,Palisades Park,Off Premise,Dan Lagala,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
46012,Jay Cee (P) Deli & Liq.,Palisades Park,Off Premise,Dan Lagala,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
47005,Exquisite W & L (A),Ridgefield Park,Off Premise,Chris Payton,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,2.00
47005,Exquisite W & L (A),Ridgefield Park,Off Premise,Chris Payton,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
47005,Exquisite W & L (A),Ridgefield Park,Off Premise,Chris Payton,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,2.00
47005,Exquisite W & L (A),Ridgefield Park,Off Premise,Chris Payton,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,2.00
47005,Exquisite W & L (A),Ridgefield Park,Off Premise,Chris Payton,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,2.00
49027,Linwood Wine-Linwood Plaza,Fort Lee,Off Premise,Dan Lagala,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
49027,Linwood Wine-Linwood Plaza,Fort Lee,Off Premise,Dan Lagala,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
49027,Linwood Wine-Linwood Plaza,Fort Lee,Off Premise,Dan Lagala,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
49027,Linwood Wine-Linwood Plaza,Fort Lee,Off Premise,Dan Lagala,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
49027,Linwood Wine-Linwood Plaza,Fort Lee,Off Premise,Dan Lagala,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
49027,Linwood Wine-Linwood Plaza,Fort Lee,Off Premise,Dan Lagala,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
49027,Linwood Wine-Linwood Plaza,Fort Lee,Off Premise,Dan Lagala,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
49027,Linwood Wine-Linwood Plaza,Fort Lee,Off Premise,Dan Lagala,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
49027,Linwood Wine-Linwood Plaza,Fort Lee,Off Premise,Dan Lagala,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
49027,Linwood Wine-Linwood Plaza,Fort Lee,Off Premise,Dan Lagala,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
49031,Top Shelf Liquors,Fort Lee,Off Premise,Dan Lagala,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
49031,Top Shelf Liquors,Fort Lee,Off Premise,Dan Lagala,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
49031,Top Shelf Liquors,Fort Lee,Off Premise,Dan Lagala,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
49033,Banner Liquor Iii,Fort Lee,Off Premise,Dan Lagala,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
49033,Banner Liquor Iii,Fort Lee,Off Premise,Dan Lagala,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
49033,Banner Liquor Iii,Fort Lee,Off Premise,Dan Lagala,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
49033,Banner Liquor Iii,Fort Lee,Off Premise,Dan Lagala,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
49033,Banner Liquor Iii,Fort Lee,Off Premise,Dan Lagala,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
49035,Gulf Express Fort Lee,Fort Lee,Off Premise,Dan Lagala,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
49035,Gulf Express Fort Lee,Fort Lee,Off Premise,Dan Lagala,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
49035,Gulf Express Fort Lee,Fort Lee,Off Premise,Dan Lagala,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
50036,Moose Lodge 961 (Z),Teaneck,On Premise,Robin Feldman,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
50036,Moose Lodge 961 (Z),Teaneck,On Premise,Robin Feldman,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
50036,Moose Lodge 961 (Z),Teaneck,On Premise,Robin Feldman,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
50036,Moose Lodge 961 (Z),Teaneck,On Premise,Robin Feldman,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
51018,Teaneck Discount Liquor,Teaneck,Off Premise,Dave Ehlers,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
51018,Teaneck Discount Liquor,Teaneck,Off Premise,Dave Ehlers,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
51018,Teaneck Discount Liquor,Teaneck,Off Premise,Dave Ehlers,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
52015,Shop Rite Liq (A)Englewd,Englewood,Off Premise,Dave Ehlers,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
52015,Shop Rite Liq (A)Englewd,Englewood,Off Premise,Dave Ehlers,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
52015,Shop Rite Liq (A)Englewd,Englewood,Off Premise,Dave Ehlers,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
54006,Tenafly Fine Wine & Spirits,Tenafly,Off Premise,Dan Lagala,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
54006,Tenafly Fine Wine & Spirits,Tenafly,Off Premise,Dan Lagala,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
54006,Tenafly Fine Wine & Spirits,Tenafly,Off Premise,Dan Lagala,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
54006,Tenafly Fine Wine & Spirits,Tenafly,Off Premise,Dan Lagala,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
54006,Tenafly Fine Wine & Spirits,Tenafly,Off Premise,Dan Lagala,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
55001,Coasters Liquors,Cresskill,Off Premise,Shane Barreca,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
55001,Coasters Liquors,Cresskill,Off Premise,Shane Barreca,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
55001,Coasters Liquors,Cresskill,Off Premise,Shane Barreca,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
55001,Coasters Liquors,Cresskill,Off Premise,Shane Barreca,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
55001,Coasters Liquors,Cresskill,Off Premise,Shane Barreca,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
55001,Coasters Liquors,Cresskill,Off Premise,Shane Barreca,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
55001,Coasters Liquors,Cresskill,Off Premise,Shane Barreca,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
55001,Coasters Liquors,Cresskill,Off Premise,Shane Barreca,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
55001,Coasters Liquors,Cresskill,Off Premise,Shane Barreca,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
55001,Coasters Liquors,Cresskill,Off Premise,Shane Barreca,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
56008,Bergenfield Liq & Fw,Bergenfield,Off Premise,Dave Ehlers,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
56008,Bergenfield Liq & Fw,Bergenfield,Off Premise,Dave Ehlers,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
56008,Bergenfield Liq & Fw,Bergenfield,Off Premise,Dave Ehlers,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
56008,Bergenfield Liq & Fw,Bergenfield,Off Premise,Dave Ehlers,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
56008,Bergenfield Liq & Fw,Bergenfield,Off Premise,Dave Ehlers,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
57003,Joes Beer Wine & Spirits,New Milford,Off Premise,Dave Ehlers,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
57003,Joes Beer Wine & Spirits,New Milford,Off Premise,Dave Ehlers,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
57003,Joes Beer Wine & Spirits,New Milford,Off Premise,Dave Ehlers,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
57003,Joes Beer Wine & Spirits,New Milford,Off Premise,Dave Ehlers,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
57003,Joes Beer Wine & Spirits,New Milford,Off Premise,Dave Ehlers,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
57003,Joes Beer Wine & Spirits,New Milford,Off Premise,Dave Ehlers,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
57003,Joes Beer Wine & Spirits,New Milford,Off Premise,Dave Ehlers,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
57003,Joes Beer Wine & Spirits,New Milford,Off Premise,Dave Ehlers,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
57003,Joes Beer Wine & Spirits,New Milford,Off Premise,Dave Ehlers,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
57003,Joes Beer Wine & Spirits,New Milford,Off Premise,Dave Ehlers,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
57006,New Milford Liquors,New Milford,Off Premise,Dave Ehlers,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
57006,New Milford Liquors,New Milford,Off Premise,Dave Ehlers,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
57006,New Milford Liquors,New Milford,Off Premise,Dave Ehlers,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
57006,New Milford Liquors,New Milford,Off Premise,Dave Ehlers,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
57006,New Milford Liquors,New Milford,Off Premise,Dave Ehlers,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
57006,New Milford Liquors,New Milford,Off Premise,Dave Ehlers,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
57006,New Milford Liquors,New Milford,Off Premise,Dave Ehlers,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
57006,New Milford Liquors,New Milford,Off Premise,Dave Ehlers,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
57006,New Milford Liquors,New Milford,Off Premise,Dave Ehlers,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
57006,New Milford Liquors,New Milford,Off Premise,Dave Ehlers,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
58001,Total Wine & More (River Edge),River Edge,Off Premise,Dave Ehlers,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,2.00
58001,Total Wine & More (River Edge),River Edge,Off Premise,Dave Ehlers,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
58001,Total Wine & More (River Edge),River Edge,Off Premise,Dave Ehlers,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,2.00
58001,Total Wine & More (River Edge),River Edge,Off Premise,Dave Ehlers,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,2.00
58001,Total Wine & More (River Edge),River Edge,Off Premise,Dave Ehlers,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,2.00
58001,Total Wine & More (River Edge),River Edge,Off Premise,Dave Ehlers,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,2.00
58001,Total Wine & More (River Edge),River Edge,Off Premise,Dave Ehlers,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,2.00
58001,Total Wine & More (River Edge),River Edge,Off Premise,Dave Ehlers,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,2.00
58001,Total Wine & More (River Edge),River Edge,Off Premise,Dave Ehlers,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,2.00
58001,Total Wine & More (River Edge),River Edge,Off Premise,Dave Ehlers,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,2.00
59004,Royal Wine & Spirits II,Oradell,Off Premise,Shane Barreca,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,2.00
59004,Royal Wine & Spirits II,Oradell,Off Premise,Shane Barreca,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,2.00
59004,Royal Wine & Spirits II,Oradell,Off Premise,Shane Barreca,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
59004,Royal Wine & Spirits II,Oradell,Off Premise,Shane Barreca,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,2.00
59004,Royal Wine & Spirits II,Oradell,Off Premise,Shane Barreca,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,2.00
62009,Gary's Wine & Marketplace (Closter),Closter,Off Premise,Shane Barreca,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
62009,Gary's Wine & Marketplace (Closter),Closter,Off Premise,Shane Barreca,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
62009,Gary's Wine & Marketplace (Closter),Closter,Off Premise,Shane Barreca,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
62009,Gary's Wine & Marketplace (Closter),Closter,Off Premise,Shane Barreca,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
62009,Gary's Wine & Marketplace (Closter),Closter,Off Premise,Shane Barreca,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
62009,Gary's Wine & Marketplace (Closter),Closter,Off Premise,Shane Barreca,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
62009,Gary's Wine & Marketplace (Closter),Closter,Off Premise,Shane Barreca,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
62009,Gary's Wine & Marketplace (Closter),Closter,Off Premise,Shane Barreca,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
62009,Gary's Wine & Marketplace (Closter),Closter,Off Premise,Shane Barreca,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
62009,Gary's Wine & Marketplace (Closter),Closter,Off Premise,Shane Barreca,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
70008,Hearth & Tap Co.,Montvale,On Premise,Paul Mclaughlin,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,2.00
70008,Hearth & Tap Co.,Montvale,On Premise,Paul Mclaughlin,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
70008,Hearth & Tap Co.,Montvale,On Premise,Paul Mclaughlin,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,2.00
70008,Hearth & Tap Co.,Montvale,On Premise,Paul Mclaughlin,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,2.00
70008,Hearth & Tap Co.,Montvale,On Premise,Paul Mclaughlin,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,2.00
73003,Bottle King (A) Hillsdale,Hillsdale,Off Premise,Shane Barreca,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
73003,Bottle King (A) Hillsdale,Hillsdale,Off Premise,Shane Barreca,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,2.00
73003,Bottle King (A) Hillsdale,Hillsdale,Off Premise,Shane Barreca,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,2.00
73008,Shop Rite Liq (A)Hillsdal,Hillsdale,Off Premise,Shane Barreca,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
73008,Shop Rite Liq (A)Hillsdal,Hillsdale,Off Premise,Shane Barreca,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
73008,Shop Rite Liq (A)Hillsdal,Hillsdale,Off Premise,Shane Barreca,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
73008,Shop Rite Liq (A)Hillsdal,Hillsdale,Off Premise,Shane Barreca,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
73008,Shop Rite Liq (A)Hillsdal,Hillsdale,Off Premise,Shane Barreca,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
73008,Shop Rite Liq (A)Hillsdal,Hillsdale,Off Premise,Shane Barreca,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
73008,Shop Rite Liq (A)Hillsdal,Hillsdale,Off Premise,Shane Barreca,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
